Degree_Stream,CGPA,Technical_Skills,Aptitude_Score,Communication_Skills,Internships,Projects,Certifications,Coding_Score,Job_Ready
Computer Science,7.733261161892803,66.29166302388467,58.7587601956454,82.91747342809055,0,0,1,56.81408794876251,1
Computer Science,7.076200448627174,53.796150723947484,75.06649148581901,75.36011466494658,1,0,0,47.8673086755478,0
Information Technology,7.90618061215403,79.85249358438934,61.823691550066144,59.68898858349844,0,3,0,25.901698385420687,0
Information Technology,7.145518307833164,61.743033875806965,97.25133444362658,56.668586857141165,3,1,1,42.94223748339285,0
Computer Science,7.702153171523537,72.89805025508461,50.960633421353435,70.63080026180323,0,0,2,43.67727019897819,0
Information Technology,9.081117042729552,57.83883940710799,93.04235159282418,75.32780797823422,0,1,0,35.49384652970076,0
Information Technology,6.292148921664431,55.25259671753845,68.330217268033,90.16119752656697,0,0,2,53.4191140951523,0
Electronics,8.867854273354855,66.26252345278544,74.48628601031659,86.44111480892172,1,0,0,37.05496017650697,0
Electronics,9.080538080807838,65.19242965315527,82.49736649944153,55.253485882870955,1,4,1,56.7251450541757,1
Electronics,7.358317767610705,72.1974055305025,60.546260574933456,63.16388695770929,0,1,0,64.80822427337313,1
Electronics,4.953774121189687,60.97031370035386,82.96372577047954,77.07832048851986,1,5,0,43.47660091221644,0
Mechanical,6.770613615486681,37.45460324344404,29.386842169282346,84.2239600050615,0,2,0,68.50817258837169,0
Information Technology,9.056393455873332,58.50839174617417,59.20015700167091,81.90145043668626,0,2,4,32.77284257504593,0
Mechanical,7.472558325241342,76.90727700715723,56.13905788988402,63.85019900903576,0,1,1,37.756452032074186,0
Mechanical,6.3008373212461075,60.5393588113534,51.19740981442357,42.4275922562867,1,1,1,57.73565404750462,0
Computer Science,6.8942700945261395,61.30424896228178,66.77567742881573,47.01914522757936,2,3,1,73.74082183777277,0
Information Technology,8.508744031805463,79.79564758858906,75.78624952272543,69.90740325774945,0,0,0,77.34799082978533,1
Computer Science,8.156080281841655,54.32040159111616,80.53989997748958,71.16006042963822,1,1,0,92.24781244315119,1
Information Technology,7.213281480996367,41.857951726356504,73.61315135800612,45.22377127818107,1,2,2,52.4682225036498,0
Electronics,7.0598107058223745,62.59053320711759,60.01459802659679,65.80225299600689,0,0,2,57.44997362643391,0
Electronics,7.029890221147414,57.737390731268945,75.53524656737751,76.36203842549209,3,0,0,39.346489419640264,0
Information Technology,6.393107778601797,,71.86428542276276,44.27792016487141,2,0,1,34.92467336017954,0
Information Technology,9.43845082736333,62.36932316151964,84.04084251904024,84.88994963247946,1,1,2,64.5714417265505,1
Computer Science,7.113215436946392,72.37258470870177,81.65405054397274,58.20443932592315,0,1,0,44.48257001107515,0
Computer Science,8.960590224990595,64.86067157648276,70.45714620880943,,3,0,3,84.6475840003458,1
Information Technology,9.325579262306942,,56.54120490758115,55.39785597603379,0,1,1,30.752285362652184,0
Electronics,8.697973077777553,92.20111547773135,60.20574766251879,46.52074130808478,0,2,0,69.72706411649392,1
Electronics,6.982055624738342,59.85681707663654,61.7531596054295,56.753534182849044,1,2,2,137.05470341746107,0
Electronics,7.984476108403931,69.17522951967004,65.27100499125616,63.287333784608236,1,0,2,43.591030664558325,0
Electronics,7.470965272330901,57.36179956101298,74.0207564138463,58.00736167811334,0,1,0,70.78224130504061,0
Computer Science,6.415557767123846,52.304604201695405,80.72761585192087,61.11197441168396,0,2,2,46.48239127784183,0
Computer Science,7.889231138065924,56.22638519873345,69.23321960476933,71.01137269417143,1,3,0,49.684318649602,0
Information Technology,6.085152250608237,57.81862142717467,70.2418718185071,61.91877134366481,1,1,0,43.756832728968625,0
Computer Science,8.925215266153877,70.39213696320688,72.14959457500007,63.809976908863874,1,5,1,95.70059583226883,1
Computer Science,6.942459243241928,100.0,62.2614203030149,34.23392481435327,0,1,0,47.65027377839981,1
Computer Science,7.741391587047407,54.259348455862394,56.11911613535566,72.05056428818851,0,1,2,61.031044348655264,0
Computer Science,7.839945445855371,58.75062041576806,43.668431540339355,63.394340641549974,0,1,0,55.96172799437851,0
Information Technology,7.189314031555107,64.05315480333128,59.57275962884692,93.98527364869167,0,0,2,64.42834123448522,0
Computer Science,8.20403256177033,70.9369827306462,77.09718179901681,48.087826989428756,0,2,1,47.705261060681295,0
Computer Science,6.930115612052971,68.95326217932177,59.45632842940649,32.450684087008746,0,1,1,55.983655309167,0
Computer Science,8.545556756948693,84.26143690922176,66.4328944386109,76.12523289074075,0,1,1,67.8790401798787,1
Information Technology,5.884824383703902,28.60411894197187,76.99646931118475,71.23748632963401,1,0,0,42.739857239940164,0
Information Technology,7.651655495455694,29.19605194706491,77.81034244634003,46.848205630439374,0,2,3,81.78642713256308,0
Mechanical,9.826714798869942,57.56182741984776,53.807007217509415,,1,2,0,83.70961038083264,1
Computer Science,6.299602410473311,81.45950281315564,84.95589034680462,92.67314115231721,1,0,1,72.12985252317479,1
Computer Science,6.686706035370178,41.51527952591606,86.91025134033228,90.45398703092208,1,1,1,61.397527671929666,0
Electronics,8.116689419590697,19.88551490459364,53.0522521417216,20.225778343289672,1,3,1,0.1879710359092801,0
Computer Science,7.715498138327518,73.56769109328813,57.64244695538269,56.75198547338298,1,1,4,68.48582265308926,1
Information Technology,7.920756119128271,68.65485835554071,87.86636024719287,94.95545698611019,0,2,3,52.17339189542271,1
Electronics,8.087024556177196,48.64687389800855,67.79719718117049,56.430873959998394,1,1,1,55.074511771649206,0
Computer Science,8.261665762274124,50.21690598918605,36.70333078822224,56.16897978752025,1,0,0,22.05245338954367,0
Computer Science,8.831639810347468,50.45384420547988,49.00477742900971,59.91033210267137,1,3,0,69.87176971748384,0
Computer Science,7.991782388314215,66.6580297621091,66.25945562241279,44.82385447217313,0,1,0,31.02837906346091,0
Computer Science,7.210490814457749,55.605270857254894,52.55436024573097,34.314036603895204,0,2,1,62.368490919827885,0
Computer Science,8.307088441443277,72.4109587846328,63.79864344045338,83.94585159322548,3,5,1,78.09314963819682,1
Computer Science,9.779858321874258,22.180600056434134,70.48594320525368,31.827135687541837,1,0,2,50.61343637364896,0
Electronics,7.340839504340912,52.14722202308301,91.93381906052093,69.45088613795761,0,3,2,84.32103450456881,1
Computer Science,6.33056483439523,48.10919058633424,65.64319125658317,80.9584308696377,1,3,0,45.06019243585639,0
Computer Science,8.828496803144366,61.15488982441262,86.08812699359139,38.877926619779146,0,2,1,72.00866153462003,1
Information Technology,7.3555426032556825,56.92928362264792,91.43140243055156,48.36316875328871,0,1,1,33.90428497082945,0
Information Technology,4.892796544783157,76.9676566984365,91.51464504028114,86.83722539104862,2,0,0,80.62260869361047,1
Information Technology,8.516906012580506,37.109948425099134,,74.59205096408672,1,1,2,77.5198076515858,0
Information Technology,6.857606176855293,65.68237214496128,40.55066278241539,53.88885727618003,1,0,2,69.36715845927459,0
Electronics,7.391360061235007,73.37504634817559,76.91237298105798,86.64048206050109,0,3,1,52.13431726772377,0
Information Technology,7.898376396682818,92.84971154842933,85.72599831720312,86.71764302217744,0,5,1,31.95998753143776,1
Information Technology,7.72859961573488,57.77351043359787,68.78399341846874,69.84294847428272,1,1,0,52.18719369561085,0
Computer Science,8.351342180566848,69.86687906528776,96.16875805112873,48.797115898274065,0,1,2,82.20614351496245,1
Mechanical,6.977416355316188,37.94205811156453,82.89750342201187,57.55792333750768,0,0,0,62.599237431382306,0
Computer Science,8.1157269578113,29.120656935304645,78.52410065729177,70.15496139119702,3,0,1,28.939261409751005,0
Electronics,7.188543986899299,77.6716156367255,86.29571066808757,61.60529307534521,0,1,2,37.50544721160117,0
Computer Science,8.386572577065003,64.91659559527893,75.00054776891317,81.90122920822732,0,2,2,85.0630280170456,1
Information Technology,8.238440980815664,82.67769034697635,32.6078425090697,37.464066558031945,0,1,2,69.75825504255772,0
Information Technology,6.377473557546486,44.39895666545377,62.51291572794452,,0,2,0,35.31999758520144,0
Computer Science,8.80317853941004,72.79853209293128,87.9575204087178,68.25568000668379,1,2,0,24.68337007650813,0
Information Technology,6.8568438658631425,93.0322676081578,57.88612989852556,56.152200551475715,0,2,2,47.49915730799867,1
Information Technology,8.469669357937374,71.29558412535899,66.64791242144591,53.71312493544067,0,1,3,22.97282584020161,0
Computer Science,7.940744776081608,69.14872258386573,54.32745529145393,33.17497905486085,1,1,1,56.88331019985999,0
Computer Science,9.705820412154146,,96.75883892802653,65.35182520636727,1,2,0,100.0,1
Computer Science,7.231840821153777,41.43677814311132,95.22238686127024,64.05040805598622,0,1,1,28.060878486016563,0
Computer Science,7.080819844658163,85.33359403565522,56.74196657288906,76.76262167513133,0,1,0,56.2794867358757,1
Computer Science,7.476696472934721,55.83713540292401,72.20947000583627,66.24031039617749,0,3,2,86.23853150662502,1
Mechanical,7.13618426059887,72.56724884574525,59.79258928353928,62.61312659167106,3,1,1,74.9817571660019,0
Information Technology,8.45993028233046,41.554485401431194,79.22416958547068,86.18601146222606,0,3,1,57.02518570401724,0
Electronics,5.560427269876095,47.308105032383295,77.64524615863493,41.3755885379261,1,1,1,57.07302659663606,0
Information Technology,6.235581097024375,,82.17558357419898,74.65500593925637,1,2,1,36.881804351508414,1
Mechanical,6.2186364941049685,59.790465665632354,74.97877671561831,34.91935103368372,0,3,1,54.64688459988893,0
Information Technology,8.64036911036829,86.79913214063816,100.0,49.90948615998546,1,0,1,64.8688142848026,0
Information Technology,9.55273604709831,63.82654011412223,54.581143524838915,43.17217161278035,0,1,1,82.1022708654818,1
Computer Science,7.374660937755034,37.37153340563214,44.34094968345229,79.07496563813453,0,2,3,47.59648752970488,0
Information Technology,7.297413932171987,78.3810139959758,64.10364698947808,63.82261579528291,0,2,1,56.20329743873075,0
Electronics,7.584062595735817,56.151615233665886,46.48017601659599,,2,1,2,41.01573038486635,0
Computer Science,8.894253963129827,75.48033220275565,47.61306594991011,45.078806220869886,0,3,1,64.5065035908101,1
Information Technology,6.387176238971311,65.37816301310123,54.980280187030495,59.60551707320799,1,1,2,75.67558900617927,0
Information Technology,7.786042779281742,41.85322658085695,56.16716641852559,51.25762454043599,0,4,2,72.59296026859789,0
Computer Science,8.670237155738915,67.46442148055854,55.680728470749095,71.90219026737589,0,2,1,36.596258491152895,0
Computer Science,8.101313003927814,97.94334713229199,77.77328425668118,47.160359564030955,1,4,0,62.9372641891283,1
Information Technology,7.727497939918492,72.39479687771689,62.407164083719955,88.93629857369136,0,1,1,46.45374943499623,0
Information Technology,8.701255311080569,64.13723370491806,67.3072813769128,34.8395519067663,1,1,2,80.22100031305666,0
Computer Science,4.256121248400915,81.13015102935347,83.41349161751403,50.482643015781896,1,2,1,56.77374554452924,0
Information Technology,8.31345038343709,68.16002697804666,58.505162128278606,95.18960917938973,0,1,1,29.60973323517832,0
Electronics,6.715109180247091,68.14301345394192,66.03181151942917,57.16750253668338,0,2,1,55.603945887845335,0
Information Technology,5.303240523772252,48.625622417613464,75.48639979139374,41.332184040720584,0,3,2,69.16945138397763,0
Mechanical,8.113443119429977,68.50772038684397,40.87648299069668,68.94328812567804,2,4,1,64.880121262856,1
Computer Science,9.148390254195549,,34.22641736574126,56.44293964013824,0,1,0,49.7640797269604,0
Computer Science,7.33506178244677,52.459067718499625,75.19175993196585,49.9543353988705,0,1,2,48.294532202577074,0
Computer Science,8.643449456643527,86.36743731870422,77.38021420850347,45.27432540562309,1,0,0,40.249912035673674,0
Information Technology,9.434733909586374,63.62440963782311,100.0,100.0,0,0,2,52.10500759329388,1
Computer Science,9.077897344300856,51.68345732692189,,,3,1,2,42.88642066948395,0
Electronics,9.46795743524567,79.96448115380366,82.29609575887142,30.33978751400821,0,1,0,79.40171972354631,0
Mechanical,8.39055298928627,60.69808646392596,67.0679103462104,91.88677566209961,0,2,2,41.97725218536767,0
Computer Science,7.590520366681911,76.39272331229162,74.4584083237763,75.99927629199027,2,0,2,62.44568924724402,1
Mechanical,5.5776410257233975,60.623620516121946,95.00885262624301,51.203604241643816,0,1,0,61.08607806652665,0
Information Technology,7.204725014244062,64.10260784705144,38.14010772811547,48.203856403649446,0,2,2,78.91334895769823,0
Computer Science,6.48810408562057,72.40340306501437,76.20424386357521,77.12251033084816,0,1,1,81.78736577916742,0
Electronics,10.0,69.36345586385009,100.0,60.55547010518982,1,2,5,73.91939886562656,1
Computer Science,7.2889370250811965,35.067023293223926,74.23051328814014,30.332399267988176,0,2,1,67.0585668658026,0
Information Technology,7.647845768141383,48.18134389858412,94.75859444849272,97.17031936288403,1,1,2,39.02707707811884,1
Electronics,8.16178245124856,78.94114977186223,60.561817757058364,,1,4,3,38.62259824523485,0
Mechanical,7.552322935646944,63.01795116647679,69.5192875875443,91.92029125668367,2,1,0,43.08618360470102,0
Computer Science,9.534061248516904,57.144030458428674,70.50287053582882,88.01182924338288,2,3,0,75.0384199925583,1
Computer Science,6.752820765918658,44.621389771137885,36.73613380961844,46.98182819930935,2,3,2,61.46659856501272,0
Mechanical,7.733528946284691,48.803955180862275,52.477332582246994,83.59741755853666,0,0,2,77.37314481471125,0
Electronics,6.609035297162342,34.67302040057079,53.54687380924021,53.27403410245374,0,5,3,80.05605468640167,1
Electronics,5.915972986535153,63.480789219477,82.3309911704879,31.399389437529045,1,3,1,45.48096199401504,0
Electronics,6.765877090913658,56.0234362912843,83.08229658526082,57.35723301160144,1,1,0,60.64148655114374,0
Electronics,7.455555843541905,50.50118163522027,74.860546640598,72.15747503197302,0,1,0,59.740126426328196,0
Information Technology,6.984837330579288,63.9781486224807,82.36154345283559,56.670740336065926,0,2,1,53.4442462075157,0
Electronics,6.669094824151373,70.45955946279108,67.5377588091734,59.47312986334818,1,3,0,49.30314290950577,0
Computer Science,5.812419043593799,96.39796898314917,88.02897504309315,85.58418880871503,1,1,2,83.69511006822114,1
Electronics,7.400273312845567,42.321748706551794,70.13182663948108,66.91689164522165,0,1,0,61.03943453431002,0
Information Technology,5.694335551162798,82.39071564950783,70.86796071140135,49.820630396870854,1,0,1,60.26289577119536,0
Mechanical,8.412067156427524,79.59652341522607,66.01611050106384,77.63654582601188,0,0,1,43.94444650262808,1
Mechanical,7.598927703521404,53.31360890934949,80.26675716454642,68.5581602051764,1,1,0,73.50424860827009,0
Computer Science,5.750938200642083,68.04853931879046,63.6820177508063,19.611113573683227,2,0,0,39.8978499832397,0
Electronics,7.128949107540164,58.13550125993577,84.64647065797102,72.71035244788608,1,0,0,69.09811057689365,0
Mechanical,6.5974123132913,67.78532870628108,53.0177628892599,72.05291673888983,3,1,0,69.64458720110325,1
Computer Science,7.883009412503016,87.63696520106826,53.51625617907709,65.36218033245548,0,0,2,51.74969901352863,1
